0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8025969286496343e-46
9.528829557408757e-46
1.9057659114817514e-45
4.0637655465419694e-45
8.015427215937953e-45
1.6058880401162405e-44
3.2061708863751813e-44
6.468393711323355e-44
1.2925577034932112e-43
2.603332287022645e-43
5.153415232400947e-43
1.0381379543103975e-42
2.0817129466623752e-42
4.108747227246796e-42
8.220325077391529e-42
1.6419210288278886e-41
3.2929757210462465e-41
6.465336078074199e-41
1.3007617454824474e-40
2.6408240274356556e-40
5.279648682222413e-40
1.0408042609504069e-39
2.0767001937698233e-39
4.1403849312212124e-39
8.206532320814934e-39
1.6324362504890044e-38
3.237775600981151e-38
6.443578453130259e-38
1.2889742643844022e-37
2.6304024732260987e-37
5.2042778466276116e-37
1.0387373809161452e-36
2.0830514418442297e-36
4.183534548708587e-36
8.39922340587711e-36
1.7201788719835062e-35
3.382414780514601e-35
6.81981590651154e-35
1.366305864057297e-34
2.6959787966530107e-34
5.434752466154615e-34
1.1022244884632637e-33
2.200625202169188e-33
4.280145984139093e-33
8.554231692458842e-33
1.7256764913018093e-32
3.4868214410759444e-32
6.879651887880267e-32
1.3731990929420307e-31
2.738436586155829e-31
5.463525499785755e-31
1.087548872040094e-30
2.1383958613672887e-30
4.230993593901117e-30
8.456816953634888e-30
1.7079952688322424e-29
3.4518648558034443e-29
6.986249044894952e-29
1.427008120514283e-28
2.7885755946715542e-28
5.640047573910025e-28
1.136806539729629e-27
2.2741680207652936e-27
4.564961485404834e-27
9.245185263453097e-27
1.8560194408297735e-26
3.7769769684420396e-26
7.549474581286032e-26
1.4863528983544603e-25
3.0485092406805474e-25
6.104804499052581e-25
1.2023535091022617e-24
2.3956971459274593e-24
4.697919327240327e-24
9.482047306912424e-24
1.8945169935371903e-23
3.833256494435563e-23
7.725523274502302e-23
1.5662868134504312e-22
3.1183719192719947e-22
6.24414953345575e-22
1.254286613830132e-21
2.472694246376453e-21
4.958889308195993e-21
9.907893266850287e-21
1.9862321986284576e-20
4.047088764405851e-20
8.162773607220329e-20
1.614587901005138e-19
3.245373060814163e-19
6.483332892789475e-19
1.3024258763055594e-18
2.6459526511888653e-18
5.2083393520432395e-18
1.0331170058044862e-17
2.0740061179264593e-17
4.1161504926631844e-17
8.260528722253088e-17
1.6674179150566693e-16
3.330005608849753e-16
6.630901511686926e-16
1.3293400179278898e-15
2.6479979403041134e-15
5.34319674500716e-15
1.062485938395667e-14
2.1332128534586828e-14
4.255133985236418e-14
8.480981874084154e-14
1.702431087541225e-13
3.3642284731670927e-13
6.774177421266237e-13
1.3300320534596204e-12
2.663896076383204e-12
5.312543035693174e-12
1.0715487629153752e-11
2.1232597190862233e-11
4.226959959136023e-11
8.550469512980108e-11
1.7183841516388298e-10
3.481213103895264e-10
6.81900235166566e-10
1.3667777210013554e-09
2.757925334773148e-09
5.577690940228308e-09
1.1139691871164813e-08
2.2278580420476147e-08
4.3340468565133963e-08
8.859948707140574e-08
1.7723321491303068e-07
3.519266346074801e-07
6.956504535082785e-07
1.403754705506799e-06
2.8137646404502447e-06
5.522846636267786e-06
1.1072009674535367e-05
2.2200454332050867e-05
4.4622761124628595e-05
8.915772632462904e-05
