1.0 0.127
1.1 0.114
1.2 0.108
1.3 0.108
1.4 0.856
1.5 0.969
1.6 0.967
1.7000000000000002 0.97
1.8 0.971
1.9 0.876
2.0 0.792
2.1 0.604
2.2 0.703
2.3 0.32
2.4000000000000004 0.128
2.5 0.118
2.6 0.115
2.7 0.105
2.8 0.112
2.9000000000000004 0.123
3.0 0.121
3.1 0.104
3.2 0.127
3.3000000000000003 0.113
3.4000000000000004 0.123
3.5 0.106
3.6 0.099
3.7 0.115
3.8000000000000003 0.116
3.9000000000000004 0.117
4.0 0.139
