41 0.03890451449942805 473 26.4
43 0.03715352290971726 134 25.63
44 0.03630780547701014 147 25.75
45 0.03548133892335755 138 26.26
46 0.034673685045253165 57 27.8
47 0.033884415613920256 151 25.73
48 0.03311311214825911 73 25.77
49 0.03235936569296283 95 26.45
50 0.03162277660168379 70 26.23
51 0.030902954325135904 54 26.66
52 0.03019951720402016 70 26.42
53 0.029512092266663854 55 26.53
54 0.028840315031266057 56 25.45
55 0.028183829312644536 48 25.65
56 0.02754228703338166 63 25.76
57 0.026915348039269153 54 26.15
58 0.026302679918953815 65 25.34
59 0.025703957827688646 37 28.76
60 0.025118864315095794 43 25.63
61 0.02454708915685031 86 25.2
62 0.023988329190194897 50 26.89
63 0.023442288153199226 47 26.81
64 0.022908676527677724 42 25.11
65 0.0223872113856834 43 27.21
66 0.02187761623949552 45 25.74
67 0.021379620895022326 28 25.27
68 0.020892961308540386 42 25.52
69 0.020417379446695295 34 25.56
70 0.01995262314968879 35 26.25
71 0.019498445997580455 55 29.23
72 0.019054607179632473 23 25.1
73 0.018620871366628676 35 27.73
74 0.018197008586099836 37 26.17
75 0.01778279410038923 28 29.56
76 0.017378008287493755 20 26.35
77 0.016982436524617443 20 29.49
78 0.016595869074375606 24 25.27
79 0.0162181009735893 25 25.4
80 0.015848931924611134 29 27.26
81 0.01548816618912481 25 25.93
82 0.01513561248436208 35 25.94
83 0.014791083881682071 21 27.37
84 0.01445439770745928 31 27.38
85 0.01412537544622754 17 26.0
86 0.013803842646028852 24 27.66
87 0.013489628825916533 34 25.77
88 0.013182567385564075 16 27.51
89 0.012882495516931335 26 27.99
90 0.012589254117941675 14 27.49
91 0.012302687708123811 19 27.91
92 0.012022644346174132 15 26.75
93 0.011748975549395291 29 27.74
94 0.01148153621496883 26 26.21
95 0.01122018454301963 9 26.81
96 0.01096478196143185 19 25.45
97 0.010715193052376065 19 25.1
98 0.010471285480508996 15 28.53
99 0.010232929922807542 19 29.63
100 0.01 23 27.07
101 0.009772372209558112 19 25.66
102 0.009549925860214359 19 25.45
103 0.009332543007969905 16 25.15
104 0.009120108393559097 18 27.02
105 0.008912509381337459 20 30.44
106 0.008709635899560805 21 25.47
107 0.008511380382023759 17 25.27
108 0.008317637711026709 22 28.34
109 0.008128305161640995 17 26.65
110 0.007943282347242814 14 25.33
111 0.007762471166286911 18 26.53
112 0.007585775750291836 17 28.6
113 0.007413102413009177 9 25.8
114 0.007244359600749898 17 25.28
115 0.0070794578438413735 19 28.63
