0 0.1 86 25.2
1 0.07943282347242814 90 25.71
2 0.06309573444801933 127 25.79
3 0.05011872336272722 25 25.2
4 0.039810717055349734 31 26.5
5 0.03162277660168379 24 25.74
6 0.025118864315095794 25 29.09
7 0.01995262314968879 9 26.96
8 0.015848931924611134 11 27.2
9 0.012589254117941675 17 26.58
10 0.01 22 25.99
11 0.007943282347242814 21 25.34
12 0.00630957344480193 18 27.76
13 0.005011872336272725 12 25.37
14 0.003981071705534969 16 25.21
15 0.0031622776601683794 22 26.07
16 0.0025118864315095794 22 25.97
17 0.001995262314968879 32 25.36
18 0.001584893192461114 33 25.18
19 0.0012589254117941662 47 25.01
20 0.001 57 25.02
21 0.0007943282347242813 67 25.15
22 0.000630957344480193 65 25.08
23 0.000501187233627272 108 25.04
24 0.0003981071705534969 133 25.05
25 0.00031622776601683794 137 25.15
26 0.00025118864315095795 188 25.21
27 0.00019952623149688788 247 25.17
28 0.00015848931924611126 322 25.06
29 0.0001258925411794166 359 25.11
30 0.0001 597 25.04
31 7.943282347242822e-05 544 25.11
32 6.309573444801929e-05 696 25.01
33 5.011872336272715e-05 838 25.01
