1.0 0.763
1.1 0.954
1.2 0.957
1.3 0.973
1.4 0.979
1.5 0.969
1.6 0.961
1.7000000000000002 0.972
1.8 0.97
1.9 0.968
2.0 0.979
2.1 0.969
2.2 0.974
2.3 0.982
2.4000000000000004 0.965
2.5 0.971
2.6 0.97
2.7 0.958
2.8 0.971
2.9000000000000004 0.965
3.0 0.956
3.1 0.961
3.2 0.966
3.3000000000000003 0.937
3.4000000000000004 0.843
3.5 0.756
3.6 0.643
3.7 0.483
3.8000000000000003 0.114
3.9000000000000004 0.106
4.0 0.097
