1.0 0.103
1.1 0.118
1.2 0.125
1.3 0.106
1.4 0.104
1.5 0.105
1.6 0.1
1.7000000000000002 0.111
1.8 0.126
1.9 0.118
2.0 0.118
2.1 0.104
2.2 0.117
2.3 0.103
2.4000000000000004 0.119
2.5 0.113
2.6 0.114
2.7 0.115
2.8 0.109
2.9000000000000004 0.111
3.0 0.121
3.1 0.094
3.2 0.119
3.3000000000000003 0.131
3.4000000000000004 0.114
3.5 0.104
3.6 0.112
3.7 0.095
3.8000000000000003 0.118
3.9000000000000004 0.108
4.0 0.109
