1.0 0.912
1.1 0.904
1.2 0.896
1.3 0.927
1.4 0.923
1.5 0.922
1.6 0.931
1.7000000000000002 0.943
1.8 0.912
1.9 0.937
2.0 0.921
2.1 0.926
2.2 0.946
2.3 0.925
2.4000000000000004 0.917
2.5 0.933
2.6 0.939
2.7 0.934
2.8 0.912
2.9000000000000004 0.936
3.0 0.915
3.1 0.934
3.2 0.919
3.3000000000000003 0.929
3.4000000000000004 0.921
3.5 0.92
3.6 0.917
3.7 0.921
3.8000000000000003 0.924
3.9000000000000004 0.918
4.0 0.899
