-3 0.19952623149688797 133 25.57
-2 0.15848931924611134 35 27.2
-1 0.12589254117941673 57 26.62
0 0.1 34 26.61
1 0.07943282347242814 23 25.53
2 0.06309573444801933 22 25.61
3 0.05011872336272722 26 28.66
4 0.039810717055349734 39 25.25
5 0.03162277660168379 36 25.65
6 0.025118864315095794 37 25.98
7 0.01995262314968879 45 25.24
8 0.015848931924611134 47 25.13
9 0.012589254117941675 62 25.63
10 0.01 84 26.64
11 0.007943282347242814 89 25.01
12 0.00630957344480193 116 25.7
13 0.005011872336272725 149 25.12
14 0.003981071705534969 171 25.21
15 0.0031622776601683794 214 25.15
16 0.0025118864315095794 254 25.31
17 0.001995262314968879 290 25.1
18 0.001584893192461114 422 25.06
19 0.0012589254117941662 525 25.16
20 0.001 637 25.06
21 0.0007943282347242813 914 25.07
