1 0.09772372209558107 125 25.14
7 0.08511380382023763 226 25.94
8 0.08317637711026708 317 26.67
12 0.07585775750291836 189 26.12
13 0.07413102413009177 112 26.66
14 0.07244359600749899 88 25.82
15 0.0707945784384138 120 25.79
16 0.06918309709189366 94 27.18
17 0.06760829753919818 122 25.37
18 0.06606934480075961 143 26.17
19 0.06456542290346556 82 25.08
20 0.06309573444801933 108 25.59
21 0.06165950018614822 60 25.78
22 0.06025595860743578 60 25.23
23 0.0588843655355589 91 26.01
24 0.057543993733715694 90 25.02
25 0.05623413251903491 117 25.64
26 0.054954087385762455 118 26.37
27 0.05370317963702527 93 25.58
28 0.05248074602497726 106 25.55
29 0.05128613839913648 72 25.22
30 0.05011872336272722 108 25.41
31 0.04897788193684462 77 25.5
32 0.047863009232263824 87 25.25
33 0.046773514128719815 107 25.81
34 0.04570881896148749 96 25.58
35 0.0446683592150963 102 25.08
36 0.04365158322401661 72 25.39
37 0.04265795188015926 85 25.31
38 0.04168693834703355 77 25.02
39 0.04073802778041126 117 25.58
40 0.039810717055349734 70 25.56
41 0.03890451449942805 59 25.44
42 0.038018939632056124 72 26.05
43 0.03715352290971726 67 25.08
44 0.03630780547701014 89 25.1
45 0.03548133892335755 81 25.07
46 0.034673685045253165 80 25.27
47 0.033884415613920256 86 25.85
48 0.03311311214825911 100 27.2
49 0.03235936569296283 105 25.87
50 0.03162277660168379 80 25.1
51 0.030902954325135904 83 25.05
52 0.03019951720402016 91 25.96
53 0.029512092266663854 89 25.11
54 0.028840315031266057 93 25.72
55 0.028183829312644536 91 26.09
56 0.02754228703338166 97 25.35
57 0.026915348039269153 90 25.18
58 0.026302679918953815 96 25.74
59 0.025703957827688646 91 25.6
60 0.025118864315095794 103 25.72
61 0.02454708915685031 91 25.01
62 0.023988329190194897 100 25.22
63 0.023442288153199226 88 25.15
64 0.022908676527677724 92 25.04
65 0.0223872113856834 106 25.45
66 0.02187761623949552 96 25.46
67 0.021379620895022326 91 25.01
