1.0 0.092
1.1 0.111
1.2 0.108
1.3 0.109
1.4 0.112
1.5 0.376
1.6 0.648
1.7000000000000002 0.87
1.8 0.859
1.9 0.795
2.0 0.82
2.1 0.788
2.2 0.811
2.3 0.115
2.4000000000000004 0.061
2.5 0.112
2.6 0.107
2.7 0.087
2.8 0.129
2.9000000000000004 0.116
3.0 0.164
3.1 0.104
3.2 0.115
3.3000000000000003 0.152
3.4000000000000004 0.107
3.5 0.094
3.6 0.113
3.7 0.09
3.8000000000000003 0.11
3.9000000000000004 0.107
4.0 0.09
