1.0 0.095
1.1 0.098
1.2 0.115
1.3 0.107
1.4 0.103
1.5 0.114
1.6 0.215
1.7000000000000002 0.205
1.8 0.195
1.9 0.36
2.0 0.11
2.1 0.19
2.2 0.097
2.3 0.102
2.4000000000000004 0.11
2.5 0.084
2.6 0.093
2.7 0.107
2.8 0.099
2.9000000000000004 0.114
3.0 0.1
3.1 0.098
3.2 0.102
3.3000000000000003 0.104
3.4000000000000004 0.084
3.5 0.116
3.6 0.102
3.7 0.095
3.8000000000000003 0.086
3.9000000000000004 0.121
4.0 0.093
