1.0 0.109
1.1 0.099
1.2 0.115
1.3 0.107
1.4 0.097
1.5 0.114
1.6 0.224
1.7000000000000002 0.108
1.8 0.175
1.9 0.21
2.0 0.195
2.1 0.144
2.2 0.299
2.3 0.105
2.4000000000000004 0.097
2.5 0.097
2.6 0.113
2.7 0.118
2.8 0.113
2.9000000000000004 0.101
3.0 0.112
3.1 0.101
3.2 0.087
3.3000000000000003 0.115
3.4000000000000004 0.109
3.5 0.131
3.6 0.105
3.7 0.103
3.8000000000000003 0.105
3.9000000000000004 0.101
4.0 0.105
