1.0 0.105
1.1 0.113
1.2 0.108
1.3 0.117
1.4 0.286
1.5 0.624
1.6 0.703
1.7000000000000002 0.888
1.8 0.782
1.9 0.879
2.0 0.907
2.1 0.825
2.2 0.852
2.3 0.641
2.4000000000000004 0.566
2.5 0.161
2.6 0.109
2.7 0.104
2.8 0.101
2.9000000000000004 0.105
3.0 0.135
3.1 0.106
3.2 0.113
3.3000000000000003 0.093
3.4000000000000004 0.119
3.5 0.081
3.6 0.097
3.7 0.098
3.8000000000000003 0.085
3.9000000000000004 0.096
4.0 0.092
